Version: Taxi Continuous/Discontinuous v4.1.8942.21304
TriggerVersion: v4
TaskType: Continuous
MazeName: Open Maze MD2
NumberOfTrials: 120
PosterLocations: 
CompletionWindow: 100000
TimeoutDuration: 1000
IntersessionInterval: 1000
RewardTime: 1000
RewardViewCriteria: 45
RotationSpeed: 102.8615
MovementSpeed: 7.501485
JoystickDeadzone: 0
AngleRestrictionAmount: 0
RequiredDistance: 1
ProximityDistance: 1
DirectionErrorDistance: 0.5
isJoystickEnabled: False
isReverseEnabled: True
isForwardEnabled: True
isRightEnabled: True
isLeftEnabled: True
isYInverted: False
isXInverted: False
RestartOnTrialFail: False
ResetPositionOnTrial: False
FaceRandomDirectionOnStart: False
MultipleWaypoints: False
DisableInterSessionBlackout: True
ResetPositionOnSession: False
EnableDirectionError: False
DisableHint: False
EnableRewardAreaError: False
RewardAreaErrorTime: -1
--- Start of Dataset --- 
 0 0.01644743 2.1440 0.3387 177.4481
 0 0.01685988 2.1440 0.3387 177.4481
 0 0.01647652 2.1440 0.3387 177.4481
 0 0.01672420 2.1440 0.3387 177.4481
 0 0.01681409 2.1440 0.3387 177.4481
 0 0.01677104 2.1440 0.3387 177.4481
 0 0.01651121 2.1440 0.3387 177.4481
 0 0.01645825 2.1440 0.3387 177.4481
 0 0.01678365 2.1440 0.3387 177.4481
 0 0.01686013 2.1440 0.3387 177.4481
 0 0.01642687 2.1440 0.3387 177.4481
 0 0.01699716 2.1440 0.3387 177.4481
 0 0.01628569 2.1440 0.3387 177.4481
 0 0.01718674 2.1440 0.3387 177.4481
 0 0.01634932 2.1440 0.3387 177.4481
 0 0.01668799 2.1440 0.3387 177.4481
 0 0.01688049 2.1440 0.3387 177.4481
 0 0.01641128 2.1440 0.3387 177.4481
 0 0.01697506 2.1440 0.3387 177.4481
 0 0.01658142 2.1440 0.3387 177.4481
 0 0.01669285 2.1440 0.3387 177.4481
 0 0.01674504 2.1440 0.3387 177.4481
 0 0.01669100 2.1440 0.3387 177.4481
 0 0.01665191 2.1440 0.3387 177.4481
 0 0.01650163 2.1440 0.3387 177.4481
 0 0.01686869 2.1440 0.3387 177.4481
 0 0.01666909 2.1440 0.3387 177.4481
 0 0.01670302 2.1440 0.3387 177.4481
 0 0.01661862 2.1440 0.3387 177.4481
 0 0.01664661 2.1440 0.3387 177.4481
 0 0.01680092 2.1440 0.3387 177.4481
 0 0.01638884 2.1440 0.3387 177.4481
 0 0.01699249 2.1440 0.3387 177.4481
 0 0.01666402 2.1440 0.3387 177.4481
 0 0.01656115 2.1440 0.3387 177.4481
 0 0.01675248 2.1440 0.3387 177.4481
 0 0.01668564 2.1440 0.3387 177.4481
 0 0.01668661 2.1440 0.3387 177.4481
 0 0.01662092 2.1440 0.3387 177.4481
 0 0.01667774 2.1440 0.3387 177.4481
 0 0.01663255 2.1440 0.3387 177.4481
 0 0.01680452 2.1440 0.3387 177.4481
 0 0.01667053 2.1440 0.3387 177.4481
 0 0.01655658 2.1440 0.3387 177.4481
 0 0.01674131 2.1440 0.3387 177.4481
 0 0.01680880 2.1440 0.3387 177.4481
 0 0.01659692 2.1440 0.3387 177.4481
 0 0.01643826 2.1440 0.3387 177.4481
 0 0.01667943 2.1440 0.3387 177.4481
 0 0.01685720 2.1440 0.3387 177.4481
 0 0.01683140 2.1440 0.3387 177.4481
 0 0.01657809 2.1440 0.3387 177.4481
 0 0.01662326 2.1440 0.3387 177.4481
 0 0.01666070 2.1440 0.3387 177.4481
 0 0.01683496 2.1440 0.3387 177.4481
 0 0.01658866 2.1440 0.3387 177.4481
 0 0.01653026 2.1440 0.3387 177.4481
 0 0.01687552 2.1440 0.3387 177.4481
 0 0.01666665 2.1440 0.3387 177.4481
 0 0.01676245 2.1440 0.3387 177.4481
 0 0.01688988 2.1440 0.3387 177.4481
 0 0.01620471 2.1440 0.3387 177.4481
 0 0.01681373 2.1440 0.3387 177.4481
 0 0.01666675 2.1440 0.3387 177.4481
 0 0.01683976 2.1440 0.3387 177.4481
 0 0.01677693 2.1440 0.3387 177.4481
 0 0.01647415 2.1440 0.3387 177.4481
 0 0.01672396 2.1440 0.3387 177.4481
 0 0.01676036 2.1440 0.3387 177.4481
 0 0.01654377 2.1440 0.3387 177.4481
 0 0.01670717 2.1440 0.3387 177.4481
 26 0.01672225 2.1440 0.3387 177.4481
 0 0.01673985 2.1440 0.3387 177.4481
 0 0.01644453 2.1440 0.3387 177.4481
 0 0.01685865 2.1440 0.3387 177.4481
 0 0.01673442 2.1440 0.3387 177.4481
 0 0.01673234 2.1440 0.3387 177.4481
 0 0.01660033 2.1440 0.3387 177.4481
 0 0.01653559 2.1440 0.3387 177.4481
 0 0.01680143 2.1440 0.3387 177.4481
 0 0.01665276 2.1440 0.3387 177.4481
 0 0.01696877 2.1440 0.3387 179.1935
 0 0.01654129 2.1440 0.3387 180.8950
 0 0.01675535 2.1440 0.3387 182.6185
 0 0.01660479 2.1440 0.3387 184.3265
 0 0.01654785 2.1440 0.3387 186.0286
 0 0.01683275 2.1440 0.3387 187.7600
 0 0.01672319 2.1440 0.3387 189.4802
 0 0.01645783 2.1440 0.3387 191.1731
 0 0.01672982 2.1440 0.3387 192.8939
 0 0.01690807 2.1440 0.3387 194.6331
 0 0.01672670 2.1440 0.3387 196.3537
 0 0.01667179 2.1440 0.3387 198.0685
 0 0.01653812 2.1440 0.3387 199.7697
 0 0.01676934 2.1440 0.3387 201.4946
 0 0.01670760 2.1440 0.3387 203.2132
 0 0.01652814 2.1440 0.3387 204.9133
 0 0.01676388 2.1440 0.3387 206.6376
 0 0.01669486 2.1440 0.3387 208.3549
 0 0.01670910 2.1440 0.3387 210.0736
 0 0.01680008 2.1440 0.3387 211.8017
 0 0.01643025 2.1440 0.3387 213.4917
 0 0.01686824 2.1440 0.3387 215.2268
 0 0.01670182 2.1440 0.3387 216.9448
 0 0.01659488 2.1440 0.3387 218.6518
 0 0.01669331 2.1440 0.3387 220.3689
 0 0.01661318 2.1440 0.3387 222.0777
 0 0.01670699 2.1440 0.3387 223.7962
 0 0.01670596 2.1440 0.3387 225.5146
 0 0.01668181 2.1440 0.3387 227.2305
 0 0.01665442 2.1440 0.3387 228.9436
 0 0.01712971 2.0445 0.2573 230.7056
 0 0.01620951 1.9482 0.1831 232.3730
 0 0.01669473 1.8468 0.1096 234.0902
 0 0.01673334 1.7430 0.0391 235.8114
 0 0.01677298 1.6368 -0.0284 237.5367
 0 0.01659832 1.5298 -0.0921 239.2440
 0 0.01662626 1.4208 -0.1527 240.9543
 0 0.01657121 1.3104 -0.2098 242.6588
 0 0.01681801 1.1966 -0.2643 244.3887
 0 0.01655295 1.0831 -0.3146 246.0914
 0 0.01683277 0.9661 -0.3623 247.8228
 0 0.01660220 0.8495 -0.4058 249.5305
 0 0.01679311 0.7302 -0.4463 251.2579
 0 0.01670503 0.6103 -0.4830 252.9762
 0 0.01651106 0.4909 -0.5157 254.6746
 0 0.01678937 0.3685 -0.5453 256.4016
 0 0.01663237 0.2464 -0.5710 258.1124
 0 0.01657649 0.1240 -0.5930 259.8174
 0 0.01706677 -0.0026 -0.6118 261.5730
 0 0.01643803 -0.1251 -0.6263 263.2638
 0 0.01668792 -0.2498 -0.6372 264.9803
 0 0.01661648 -0.3742 -0.6444 266.6895
 0 0.01668876 -0.4994 -0.6479 268.4062
 0 0.01670227 -0.6247 -0.6476 270.1242
 0 0.01678021 -0.7505 -0.6435 271.8502
 0 0.01661208 -0.8749 -0.6358 273.5590
 0 0.01679167 -1.0003 -0.6242 275.2862
 0 0.01673986 -1.1249 -0.6089 277.0081
 0 0.01643844 -1.2468 -0.5902 278.6990
 0 0.01665193 -1.3697 -0.5677 280.4118
 0 0.01673825 -1.4924 -0.5413 282.1335
 0 0.01697589 -1.6161 -0.5107 283.8797
 0 0.01645642 -1.7350 -0.4776 285.5724
 0 0.01670406 -1.8546 -0.4403 287.2906
 0 0.01667954 -1.9729 -0.3996 289.0063
 0 0.01667749 -2.0899 -0.3553 290.7218
 0 0.01680829 -2.2065 -0.3072 292.4507
 0 0.01663329 -2.3203 -0.2561 294.1616
 0 0.01660349 -2.4324 -0.2018 295.8695
 0 0.01668219 -2.5433 -0.1438 297.5854
 0 0.01665887 -2.6523 -0.0827 299.2990
 0 0.01689263 -2.7609 -0.0173 301.0366
 0 0.01634688 -2.8640 0.0490 302.7180
 0 0.01671765 -2.9675 0.1199 304.4377
 0 0.01690980 -3.0721 0.1916 304.4377
 0 0.01639577 -3.1735 0.2612 304.4377
 0 0.01692118 -3.2782 0.3330 304.4377
 0 0.01662923 -3.3811 0.4035 304.4377
 0 0.01656338 -3.4836 0.4738 304.4377
 0 0.01669051 -3.5868 0.5446 304.4377
 0 0.01670671 -3.6902 0.6154 304.4377
 0 0.01696768 -3.7951 0.6874 304.4377
 0 0.01641717 -3.8967 0.7571 304.4377
 0 0.01660818 -3.9995 0.8275 304.4377
 0 0.01669410 -4.1028 0.8983 304.4377
 0 0.01655537 -4.2052 0.9686 304.4377
 0 0.01715702 -4.3113 1.0413 304.4377
 0 0.01632436 -4.4123 1.1106 304.4377
 0 0.01677091 -4.5161 1.1817 304.4377
 0 0.01668859 -4.6193 1.2525 304.4377
 0 0.01665345 -4.7224 1.3232 304.4377
 0 0.01674735 -4.8260 1.3942 304.4377
 0 0.01657997 -4.9285 1.4646 304.4377
 0 0.01674051 -5.0321 1.5356 304.4377
 0 0.01668166 -5.1353 1.6063 304.4377
 0 0.01697855 -5.2404 1.6784 304.4377
 0 0.01630201 -5.3412 1.7475 304.4377
 0 0.01681625 -5.4453 1.8189 304.4377
 0 0.01649683 -5.5473 1.8888 304.4377
 0 0.01670837 -5.6507 1.9597 304.4377
 0 0.01667419 -5.7539 2.0305 304.4377
 0 0.01700931 -5.8591 2.1026 304.4377
 0 0.01635294 -5.9603 2.1720 304.4377
 0 0.01668198 -6.0635 2.2428 304.4377
 0 0.01668603 -6.1667 2.3135 304.4377
 0 0.01692671 -6.2714 2.3853 304.4377
 0 0.01681801 -6.3755 2.4567 304.4377
 0 0.01634439 -6.4766 2.5260 304.4377
 0 0.01660407 -6.5793 2.5965 304.4377
 0 0.01672318 -6.6828 2.6674 304.4377
 0 0.01681197 -6.7868 2.7387 304.4377
 0 0.01687286 -6.8912 2.8103 304.4377
 0 0.01639578 -6.9926 2.8799 304.4377
 0 0.01659070 -7.0953 2.9502 304.4377
 0 0.01670603 -7.1986 3.0211 304.4377
 0 0.01685927 -7.3029 3.0926 304.4377
 0 0.01639384 -7.4043 3.1622 304.4377
 0 0.01684846 -7.5086 3.2336 304.4377
 0 0.01659807 -7.6113 3.3041 304.4377
 0 0.01665296 -7.7143 3.3747 304.4377
 0 0.01694257 -7.8213 3.4434 302.6949
 0 0.01657365 -7.9278 3.5074 300.9901
 0 0.01666325 -8.0369 3.5685 299.2761
 0 0.01666840 -8.1477 3.6264 297.5616
 0 0.01662262 -8.2599 3.6807 295.8517
 0 0.01677042 -8.3747 3.7321 294.1267
 0 0.01670765 -8.4891 3.7834 294.1267
 0 0.01663516 -8.6030 3.8344 294.1267
 0 0.01658382 -8.7166 3.8852 294.1267
 0 0.01671189 -8.8310 3.9365 294.1267
 0 0.01656351 -8.9444 3.9873 294.1267
 0 0.01689736 -9.0600 4.0391 294.1267
 0 0.01640166 -9.1723 4.0894 294.1267
 0 0.01680076 -9.2874 4.1409 294.1267
 0 0.01673034 -9.4019 4.1922 294.1267
 0 0.01668263 -9.5161 4.2433 294.1267
 0 0.01668940 -9.6304 4.2945 294.1267
 0 0.01670494 -9.7447 4.3457 294.1267
 0 0.01662132 -9.8585 4.3967 294.1267
 0 0.01669647 -9.9728 4.4479 294.1267
 0 0.01667381 -10.0870 4.4990 294.1267
 0 0.01656192 -10.2004 4.5498 294.1267
 0 0.01677782 -10.3152 4.6013 294.1267
 0 0.01665668 -10.4293 4.6523 294.1267
 0 0.01685546 -10.5447 4.7040 294.1267
 0 0.01648742 -10.6575 4.7546 294.1267
 0 0.01670207 -10.7719 4.8058 294.1267
 0 0.01680765 -10.8870 4.8573 294.1267
 0 0.01650810 -11.0000 4.9079 294.1267
 0 0.01668834 -11.1142 4.9591 294.1267
 0 0.01662794 -11.2281 5.0101 294.1267
 0 0.01669305 -11.3423 5.0613 294.1267
 0 0.01683834 -11.4576 5.1129 294.1267
 0 0.01653385 -11.5708 5.1636 294.1267
 0 0.01678939 -11.6858 5.2151 294.1267
 0 0.01668301 -11.8000 5.2662 294.1267
 0 0.01668952 -11.9142 5.3174 294.1267
 0 0.01674385 -12.0289 5.3688 294.1267
 0 0.01659698 -12.1425 5.4196 294.1267
 0 0.01663732 -12.2564 5.4707 294.1267
 0 0.01675845 -12.3711 5.5220 294.1267
 0 0.01660151 -12.4848 5.5730 294.1267
 0 0.01671820 -12.5992 5.6242 294.1267
 0 0.01679748 -12.5992 5.6242 294.1267
 0 0.01676212 -12.5992 5.6242 294.1267
 0 0.01633506 -12.5992 5.6242 294.1267
 0 0.01668708 -12.5992 5.6242 294.1267
 0 0.01655124 -12.5992 5.6242 294.1267
 0 0.01655548 -12.5992 5.6242 294.1267
 0 0.01677978 -12.5992 5.6242 294.1267
 0 0.01666980 -12.5992 5.6242 294.1267
 0 0.01679805 -12.5992 5.6242 294.1267
 0 0.01673237 -12.5992 5.6242 294.1267
 0 0.01660520 -12.5992 5.6242 294.1267
 0 0.01688927 -12.5992 5.6242 294.1267
 0 0.01664028 -12.5992 5.6242 294.1267
 0 0.01652809 -12.5992 5.6242 294.1267
 0 0.01652409 -12.5992 5.6242 294.1267
 0 0.01675956 -12.5992 5.6242 294.1267
 0 0.01653354 -12.5992 5.6242 294.1267
 0 0.01651073 -12.5992 5.6242 294.1267
 0 0.01709026 -12.5992 5.6242 294.1267
 0 0.01648778 -12.5992 5.6242 294.1267
 0 0.01702030 -12.5992 5.6242 294.1267
 0 0.01667220 -12.5992 5.6242 294.1267
 0 0.01658789 -12.5992 5.6242 294.1267
 0 0.01671015 -12.5992 5.6242 294.1267
 0 0.01661718 -12.5992 5.6242 294.1267
 0 0.01668928 -12.5992 5.6242 294.1267
 0 0.01669680 -12.5992 5.6242 294.1267
 0 0.01660019 -12.5992 5.6242 294.1267
 0 0.01672277 -12.5992 5.6242 294.1267
 0 0.01650599 -12.5992 5.6242 294.1267
 0 0.01684945 -12.5992 5.6242 294.1267
 0 0.01662818 -12.5992 5.6242 294.1267
 0 0.01651711 -12.5992 5.6242 294.1267
 0 0.01694695 -12.5992 5.6242 294.1267
 0 0.01666161 -12.5992 5.6242 294.1267
 0 0.01664335 -12.5992 5.6242 294.1267
 0 0.01662755 -12.5992 5.6242 294.1267
 0 0.01677537 -12.5992 5.6242 294.1267
 0 0.01664264 -12.5992 5.6242 294.1267
 0 0.01658099 -12.5992 5.6242 294.1267
 0 0.01656092 -12.5992 5.6242 294.1267
 0 0.01727359 -12.5992 5.6242 295.9035
 0 0.01643774 -12.5992 5.6242 297.5943
 0 0.01668135 -12.5992 5.6242 299.3102
 0 0.01675942 -12.5992 5.6242 301.0341
 0 0.01662412 -12.5992 5.6242 302.7441
 0 0.01662193 -12.5992 5.6242 304.4539
 0 0.01692814 -12.5992 5.6242 304.4539
 0 0.01626259 -12.5992 5.6242 304.4539
 0 0.01675899 -12.5992 5.6242 304.4539
 0 0.01670192 -12.5992 5.6242 304.4539
 0 0.01677284 -12.5992 5.6242 304.4539
 0 0.01644911 -12.5992 5.6242 304.4539
 0 0.01647634 -12.5992 5.6242 304.4539
 0 0.01637445 -12.5992 5.6242 304.4539
 0 0.01658693 -12.5992 5.6242 304.4539
 0 0.01668703 -12.5992 5.6242 304.4539
 0 0.01687391 -12.5992 5.6242 304.4539
 0 0.01665107 -12.5992 5.6242 304.4539
 0 0.01644468 -12.5992 5.6242 304.4539
 0 0.01686332 -12.5992 5.6242 304.4539
 0 0.01658486 -12.5992 5.6242 304.4539
 0 0.01675566 -12.5992 5.6242 304.4539
 0 0.01675337 -12.5992 5.6242 304.4539
 0 0.01663419 -12.5992 5.6242 304.4539
 0 0.01667242 -12.5992 5.6242 304.4539
 0 0.01665038 -12.5992 5.6242 304.4539
 0 0.01680277 -12.5992 5.6242 304.4539
 0 0.01628014 -12.5992 5.6242 304.4539
 0 0.01714586 -12.5992 5.6242 304.4539
 0 0.01650258 -12.5992 5.6242 304.4539
 0 0.01673145 -12.5992 5.6242 304.4539
 0 0.01627020 -12.5992 5.6242 304.4539
 46 0.01711444 -12.5992 5.6242 304.4539
 0 0.01619221 -12.5992 5.6242 304.4539
 0 0.01724156 -12.5992 5.6242 304.4539
 0 0.01679233 -12.5992 5.6242 304.4539
 0 0.01648292 -12.5992 5.6242 304.4539
 0 0.01668270 -12.5992 5.6242 304.4539
 0 0.01672553 -12.5992 5.6242 304.4539
 0 0.01664568 -12.5992 5.6242 304.4539
 0 0.01682004 -12.5992 5.6242 304.4539
 0 0.01652712 -12.5992 5.6242 304.4539
 0 0.01661458 -12.5992 5.6242 304.4539
 0 0.01668860 -12.5992 5.6242 304.4539
 0 0.01653581 -12.5992 5.6242 304.4539
 0 0.01695941 -12.5992 5.6242 304.4539
 0 0.01671089 -12.5992 5.6242 304.4539
 0 0.01665674 -12.5992 5.6242 304.4539
 0 0.01663728 -12.5992 5.6242 304.4539
 0 0.01665956 -12.5992 5.6242 304.4539
 0 0.01675608 -12.5992 5.6242 304.4539
 0 0.01663572 -12.5992 5.6242 304.4539
 0 0.01679961 -12.5992 5.6242 304.4539
 0 0.01642736 -12.5992 5.6242 304.4539
 0 0.01681631 -12.5992 5.6242 304.4539
 0 0.01692484 -12.5992 5.6242 304.4539
 0 0.01640884 -12.5992 5.6242 304.4539
 0 0.01663587 -12.5992 5.6242 304.4539
 0 0.01679824 -12.5992 5.6242 304.4539
 0 0.01653751 -12.5992 5.6242 304.4539
 0 0.01661448 -12.5992 5.6242 304.4539
 0 0.01675550 -12.5992 5.6242 304.4539
 0 0.01687883 -12.5992 5.6242 304.4539
 0 0.01654040 -12.5992 5.6242 304.4539
 0 0.01670752 -12.5992 5.6242 304.4539
 0 0.01661246 -12.5992 5.6242 304.4539
 0 0.01655172 -12.5992 5.6242 304.4539
 0 0.01697792 -12.5992 5.6242 304.4539
 0 0.01644940 -12.5992 5.6242 304.4539
 0 0.01683402 -12.5992 5.6242 304.4539
 0 0.01670693 -12.5992 5.6242 304.4539
 0 0.01668474 -12.5992 5.6242 304.4539
 0 0.01658820 -12.5992 5.6242 304.4539
 0 0.01672157 -12.5992 5.6242 304.4539
 0 0.01668454 -12.5992 5.6242 304.4539
 0 0.01658570 -12.5992 5.6242 304.4539
 0 0.01670312 -12.5992 5.6242 304.4539
 0 0.01676861 -12.5992 5.6242 304.4539
 0 0.01663993 -12.5992 5.6242 304.4539
 0 0.01667321 -12.5992 5.6242 304.4539
 0 0.01670478 -12.5992 5.6242 304.4539
 0 0.01668242 -12.5992 5.6242 304.4539
 0 0.01670740 -12.5992 5.6242 304.4539
 0 0.01635433 -12.5992 5.6242 304.4539
 0 0.01704337 -12.5992 5.6242 304.4539
 0 0.01656123 -12.5992 5.6242 304.4539
 0 0.01648428 -12.5992 5.6242 304.4539
 0 0.01647653 -12.5992 5.6242 304.4539
 0 0.01722763 -12.5992 5.6242 304.4539
 0 0.01666337 -12.5992 5.6242 305.8050
 0 0.01684151 -12.5992 5.6242 307.1706
 0 0.01658105 -12.5992 5.6242 308.5150
 0 0.01699768 -12.5992 5.6242 309.8933
 0 0.01640656 -12.5992 5.6242 311.1121
 0 0.01689570 -12.5992 5.6242 312.3672
 0 0.01634022 -12.5992 5.6242 313.5810
 0 0.01642980 -12.5992 5.6242 314.8015
 0 0.01703760 -12.5992 5.6242 316.0671
 0 0.01669775 -12.5992 5.6242 317.3076
 0 0.01618149 -12.5992 5.6242 318.5096
 0 0.01661913 -12.5992 5.6242 319.7441
 0 0.01677157 -12.5992 5.6242 320.9900
 0 0.01722598 -12.5992 5.6242 322.2697
 0 0.01642518 -12.5992 5.6242 323.4898
 0 0.01690571 -12.5992 5.6242 324.7457
 0 0.01667431 -12.5992 5.6242 325.9843
 0 0.01670707 -12.5992 5.6242 327.2254
 0 0.01668822 -12.5992 5.6242 328.4651
 0 0.01657962 -12.5992 5.6242 329.6967
 0 0.01662703 -12.5992 5.6242 330.9319
 0 0.01682631 -12.5992 5.6242 332.1818
 0 0.01657941 -12.5992 5.6242 333.4135
 0 0.01688409 -12.5992 5.6242 334.6677
 0 0.01650270 -12.5992 5.6242 335.8936
 0 0.01663180 -12.5992 5.6242 337.1291
 0 0.01669741 -12.5992 5.6242 338.3695
 0 0.01658207 -12.5992 5.6242 339.6013
 0 0.01691024 -12.5992 5.6242 340.8575
 0 0.01657688 -12.5992 5.6242 342.0889
 0 0.01680947 -12.5992 5.6242 343.3376
 0 0.01648983 -12.5992 5.6242 344.5625
 0 0.01680339 -12.5992 5.6242 345.8108
 0 0.01670017 -12.5992 5.6242 347.0514
 0 0.01670108 -12.5992 5.6242 348.2920
 0 0.01661246 -12.5992 5.6242 349.5261
 0 0.01668284 -12.5992 5.6242 350.7654
 0 0.01680375 -12.5992 5.6242 352.0136
 0 0.01660197 -12.5992 5.6242 353.2469
 0 0.01661798 -12.5992 5.6242 354.4814
 0 0.01678469 -12.5992 5.6242 355.7282
 0 0.01662429 -12.5992 5.6242 356.9632
 0 0.01648534 -12.5992 5.6242 358.1878
 0 0.01688510 -12.5992 5.6242 359.4421
 0 0.01662830 -12.5992 5.6242 0.6774
 0 0.01667289 -12.5992 5.6242 1.9159
 0 0.01679765 -12.5992 5.6242 3.1637
 0 0.01674221 -12.5992 5.6242 4.4074
 0 0.01648697 -12.5992 5.6242 5.6322
 0 0.01677101 -12.5992 5.6242 6.8780
 0 0.01653783 -12.5992 5.6242 8.1066
 0 0.01676139 -12.5992 5.6242 8.1066
 0 0.01656286 -12.5992 5.6242 8.1066
 0 0.01661264 -12.5992 5.6242 8.1066
 0 0.01670243 -12.5992 5.6242 8.1066
 0 0.01663422 -12.5992 5.6242 8.1066
 0 0.01689125 -12.5992 5.6242 8.1066
 0 0.01632201 -12.5992 5.6242 8.1066
 0 0.01691734 -12.5992 5.6242 8.1066
 0 0.01647551 -12.5992 5.6242 8.1066
 0 0.01685981 -12.5992 5.6242 8.1066
 0 0.01662342 -12.5992 5.6242 8.1066
 0 0.01650159 -12.5992 5.6242 8.1066
 0 0.01688067 -12.5992 5.6242 8.1066
 0 0.01638882 -12.5992 5.6242 8.1066
 0 0.01690310 -12.5992 5.6242 8.1066
 0 0.01674067 -12.5992 5.6242 8.1066
 0 0.01683080 -12.5992 5.6242 8.1066
 0 0.01660551 -12.5992 5.6242 8.1066
 0 0.01671260 -12.5992 5.6242 8.1066
 0 0.01667641 -12.5992 5.6242 8.1066
 0 0.01665411 -12.5992 5.6242 8.1066
 0 0.01640721 -12.5992 5.6242 8.1066
 0 0.01689721 -12.5992 5.6242 8.1066
 0 0.01666928 -12.5992 5.6242 8.1066
 0 0.01662698 -12.5992 5.6242 8.1066
 0 0.01669112 -12.5992 5.6242 8.1066
 0 0.01671362 -12.5992 5.6242 8.1066
 0 0.01677511 -12.5992 5.6242 8.1066
 0 0.01664902 -12.5992 5.6242 8.1066
 0 0.01662514 -12.5992 5.6242 8.1066
 0 0.01674901 -12.5992 5.6242 8.1066
 0 0.01658298 -12.5992 5.6242 8.1066
 0 0.01670522 -12.5992 5.6242 8.1066
 0 0.01681195 -12.5992 5.6242 8.1066
 0 0.01648902 -12.5992 5.6242 8.1066
 0 0.01669899 -12.5992 5.6242 8.1066
 0 0.01677386 -12.5992 5.6242 8.1066
 0 0.01677935 -12.5992 5.6242 8.1066
 0 0.01647935 -12.5992 5.6242 8.1066
 0 0.01682408 -12.5992 5.6242 8.1066
 0 0.01666033 -12.5992 5.6242 8.1066
 0 0.01666034 -12.5992 5.6242 8.1066
 0 0.01665556 -12.5992 5.6242 8.1066
 0 0.01677690 -12.5992 5.6242 8.1066
 0 0.01657749 -12.5992 5.6242 8.1066
 0 0.01660709 -12.5992 5.6242 8.1066
 0 0.01669004 -12.5992 5.6242 8.1066
 0 0.01683292 -12.5992 5.6242 8.1066
 0 0.01647462 -12.5992 5.6242 8.1066
 0 0.01679771 -12.5992 5.6242 8.1066
 0 0.01669121 -12.5992 5.6242 8.1066
 0 0.01662896 -12.5992 5.6242 8.1066
 0 0.01688578 -12.5992 5.6242 8.1066
 0 0.01653973 -12.5992 5.6242 8.1066
 0 0.01654805 -12.5992 5.6242 8.1066
 0 0.01672773 -12.5992 5.6242 8.1066
 0 0.01668528 -12.5992 5.6242 8.1066
 0 0.01669856 -12.5992 5.6242 8.1066
 0 0.01659323 -12.5992 5.6242 8.1066
 0 0.01669800 -12.5992 5.6242 8.1066
 0 0.01684970 -12.5992 5.6242 8.1066
 0 0.01656744 -12.5992 5.6242 8.1066
 0 0.01669657 -12.5992 5.6242 8.1066
 0 0.01683944 -12.5992 5.6242 8.1066
 0 0.01667655 -12.5992 5.6242 8.1066
 0 0.01663543 -12.5992 5.6242 8.1066
 0 0.01667871 -12.5992 5.6242 8.1066
 0 0.01660586 -12.5992 5.6242 8.1066
 0 0.01668394 -12.5992 5.6242 8.1066
 0 0.01657147 -12.5992 5.6242 8.1066
 0 0.01689792 -12.5992 5.6242 8.1066
 0 0.01651561 -12.5992 5.6242 8.1066
 0 0.01669949 -12.5992 5.6242 8.1066
 0 0.01681060 -12.5992 5.6242 8.1066
 0 0.01661091 -12.5992 5.6242 8.1066
 0 0.01682713 -12.5992 5.6242 8.1066
 0 0.01658914 -12.5992 5.6242 8.1066
 0 0.01670140 -12.5992 5.6242 8.1066
 0 0.01625133 -12.5992 5.6242 8.1066
 0 0.01693328 -12.5992 5.6242 8.1066
 0 0.01663800 -12.5992 5.6242 8.1066
 0 0.01679480 -12.5992 5.6242 8.1066
 0 0.01658637 -12.5992 5.6242 8.1066
 0 0.01655002 -12.5992 5.6242 8.1066
 0 0.01682182 -12.5992 5.6242 8.1066
 0 0.01675613 -12.5992 5.6242 8.1066
 0 0.01667472 -12.5992 5.6242 8.1066
 0 0.01673956 -12.5992 5.6242 8.1066
 0 0.01651592 -12.5992 5.6242 8.1066
 0 0.01678815 -12.5992 5.6242 8.1066
 0 0.01672409 -12.5992 5.6242 8.1066
 0 0.01663843 -12.5992 5.6242 8.1066
 0 0.01677921 -12.5992 5.6242 8.1066
 0 0.01657285 -12.5992 5.6242 8.1066
 0 0.01667185 -12.5992 5.6242 8.1066
 0 0.01664502 -12.5992 5.6242 8.1066
 0 0.01686501 -12.5992 5.6242 8.1066
 0 0.01652405 -12.5992 5.6242 8.1066
 0 0.01690381 -12.5992 5.6242 8.1066
 0 0.01648811 -12.5992 5.6242 8.1066
 0 0.01669912 -12.5992 5.6242 8.1066
 0 0.01645041 -12.5992 5.6242 8.1066
 0 0.01694972 -12.5992 5.6242 8.1066
 0 0.01671880 -12.5992 5.6242 8.1066
 0 0.01661400 -12.5992 5.6242 8.1066
 0 0.01677593 -12.5992 5.6242 8.1066
 0 0.01673409 -12.5992 5.6242 8.1066
 0 0.01629698 -12.5992 5.6242 8.1066
 0 0.01696228 -12.5992 5.6242 8.1066
 0 0.01662423 -12.5992 5.6242 8.1066
 0 0.01666097 -12.5992 5.6242 8.1066
 0 0.01682849 -12.5992 5.6242 8.1066
 0 0.01648868 -12.5992 5.6242 8.1066
 0 0.01672558 -12.5992 5.6242 8.1066
 0 0.01653236 -12.5992 5.6242 8.1066
 0 0.01684072 -12.5992 5.6242 8.1066
 0 0.01665569 -12.5992 5.6242 8.1066
 0 0.01648464 -12.5992 5.6242 8.1066
 0 0.01689948 -12.5992 5.6242 8.1066
 0 0.01688374 -12.5992 5.6242 6.7632
